failure_rate,correction_budget,final_instability,latency_ms,noise,window,min_hits,seed
0.0622,194525,0.3346889788681666,1925.544261932373,0.0,3,3,0
0.0614,194360,0.3389768870259503,1924.4635105133057,0.0,3,3,1
0.061,194701,0.33551091456033,1924.0918159484863,0.0,3,3,2
0.0633,193174,0.3445539727834255,1924.978494644165,0.0,3,3,3
0.0609,193926,0.3376207888765539,1923.3770370483398,0.0,3,3,4
0.0626,191867,0.3385935952670043,1923.3286380767822,0.0,3,3,5
0.0641,195095,0.33958828997345064,1925.3838062286377,0.0,3,3,6
0.058,194042,0.3294287250149605,1921.8814373016357,0.0,3,3,7
0.0629,193633,0.33966321636782715,1922.0716953277588,0.0,3,3,8
0.0652,193343,0.3431950183837848,1924.3597984313965,0.0,3,3,9
0.0678,193745,0.3393975828038681,1924.2329597473145,0.0,3,3,10
0.0638,192690,0.345679135698919,1925.2405166625977,0.0,3,3,11
0.0634,194720,0.33685566097513786,1923.701524734497,0.0,3,3,12
0.062,194149,0.3412150237871941,1924.1433143615723,0.0,3,3,13
0.0612,195257,0.33506204455673416,1923.171043395996,0.0,3,3,14
0.0615,191556,0.33666602434008197,1923.5670566558838,0.0,3,3,15
0.0604,192978,0.33639774289933255,1923.7682819366455,0.0,3,3,16
0.0672,195418,0.3456837386325622,1925.2517223358154,0.0,3,3,17
0.064,195206,0.3372367905464436,1924.5803356170654,0.0,3,3,18
0.0663,192933,0.34328221276563636,1924.8244762420654,0.0,3,3,19
0.0612,195177,0.3393583762239186,1923.978567123413,0.0,3,3,20
0.0638,195065,0.34140085437208456,1925.3957271575928,0.0,3,3,21
0.0667,196051,0.34515924486473926,1924.229621887207,0.0,3,3,22
0.0649,195137,0.3401907159360663,1924.443006515503,0.0,3,3,23
0.0624,195348,0.3308121375326646,1924.734354019165,0.0,3,3,24
0.0628,194541,0.34285739435321266,1925.0993728637695,0.0,3,3,25
0.0613,195322,0.3340785714512977,1924.0028858184814,0.0,3,3,26
0.0636,195821,0.34002441184072085,1924.4499206542969,0.0,3,3,27
0.0631,193968,0.34083383197900435,1923.708200454712,0.0,3,3,28
0.063,194440,0.3400999517856364,1924.0922927856445,0.0,3,3,29
0.0547,213873,0.31599715011786883,1991.2807941436768,0.0,5,4,0
0.0589,215046,0.323823116714839,1992.0034408569336,0.0,5,4,1
0.0592,214729,0.3236313046732777,1992.8231239318848,0.0,5,4,2
0.0547,213065,0.32004004808768,1992.6633834838867,0.0,5,4,3
0.0555,212229,0.3194958356714295,1990.835189819336,0.0,5,4,4
0.0557,213542,0.3214667637531084,1991.7502403259277,0.0,5,4,5
0.058,214908,0.32229118275079244,1993.5259819030762,0.0,5,4,6
0.0534,211987,0.3118478069925595,1991.868495941162,0.0,5,4,7
0.0544,216547,0.3198971302372182,1992.1660423278809,0.0,5,4,8
0.0593,214479,0.3294543465654524,1993.354320526123,0.0,5,4,9
0.0571,215813,0.31845980779994637,1993.1526184082031,0.0,5,4,10
0.0552,212891,0.32188499710890817,1992.2666549682617,0.0,5,4,11
0.055,215473,0.3179847097296728,1991.4348125457764,0.0,5,4,12
0.05,217156,0.3157497411992283,1992.0299053192139,0.0,5,4,13
0.055,215094,0.3152331111344999,1992.2473430633545,0.0,5,4,14
0.0567,212331,0.3205684069011556,1992.3956394195557,0.0,5,4,15
0.0592,214527,0.3242101089035355,1992.0616149902344,0.0,5,4,16
0.0601,216089,0.3284825685667487,1992.8538799285889,0.0,5,4,17
0.0555,214698,0.3205977817772548,1992.6795959472656,0.0,5,4,18
0.0576,212813,0.32785330849430594,1991.7335510253906,0.0,5,4,19
0.0566,213603,0.32007312778824937,1990.1912212371826,0.0,5,4,20
0.0584,216294,0.3241649326739649,1992.5570487976074,0.0,5,4,21
0.0581,216600,0.3293699665940653,1992.579460144043,0.0,5,4,22
0.0578,215632,0.31958779692362815,1992.8128719329834,0.0,5,4,23
0.0569,214500,0.31278205132723325,1991.8897151947021,0.0,5,4,24
0.0565,214095,0.32232213522671466,1991.927146911621,0.0,5,4,25
0.0557,215028,0.3257450292955588,1990.8161163330078,0.0,5,4,26
0.0579,215036,0.3234928456580925,1989.9098873138428,0.0,5,4,27
0.0597,215034,0.3278721995259548,1991.1205768585205,0.0,5,4,28
0.0577,213356,0.3248162542086608,1992.5084114074707,0.0,5,4,29
0.0805,176711,0.3753511516965953,1989.943265914917,0.0,5,5,0
0.0802,176822,0.38481177435911407,1990.3030395507812,0.0,5,5,1
0.0821,177410,0.38847087562860133,1991.2364482879639,0.0,5,5,2
0.0827,175479,0.3881533491014251,1990.3156757354736,0.0,5,5,3
0.0787,174729,0.3851062741506506,1989.556074142456,0.0,5,5,4
0.0788,175295,0.38148569741419636,1989.194631576538,0.0,5,5,5
0.0796,177103,0.38184336113139944,1989.6554946899414,0.0,5,5,6
0.0768,175673,0.37626025232125393,1990.6620979309082,0.0,5,5,7
0.0855,175866,0.3881189186127345,1992.138385772705,0.0,5,5,8
0.0805,177553,0.3841150582360401,1990.2763366699219,0.0,5,5,9
0.0863,176304,0.38684171959962377,1991.2149906158447,0.0,5,5,10
0.0873,175979,0.3890675978679988,1990.8177852630615,0.0,5,5,11
0.0809,176710,0.382651137963502,1989.7172451019287,0.0,5,5,12
0.0835,175811,0.392417071075962,1991.1036491394043,0.0,5,5,13
0.0804,176981,0.37891726871811304,1990.912675857544,0.0,5,5,14
0.0766,176643,0.3800232821098595,1989.4483089447021,0.0,5,5,15
0.0835,177107,0.3867440515300481,1990.724802017212,0.0,5,5,16
0.0848,178134,0.395107463533286,1992.3884868621826,0.0,5,5,17
0.0774,178734,0.37880371729514084,1990.7245635986328,0.0,5,5,18
0.0781,175694,0.3807972362015209,1990.0109767913818,0.0,5,5,19
0.085,175514,0.3876257852754954,1991.8291568756104,0.0,5,5,20
0.0828,177388,0.38972046454186315,1990.199327468872,0.0,5,5,21
0.0852,176688,0.389697692297317,1990.5381202697754,0.0,5,5,22
0.0855,176426,0.3874679830052554,1991.650104522705,0.0,5,5,23
0.0806,176665,0.3827345005347557,1992.1753406524658,0.0,5,5,24
0.0802,176962,0.3869818231424469,1991.8475151062012,0.0,5,5,25
0.0796,176804,0.3830769521033847,1991.5387630462646,0.0,5,5,26
0.0827,177473,0.3848916634945324,1992.1627044677734,0.0,5,5,27
0.084,175187,0.3935449260489321,1991.7426109313965,0.0,5,5,28
0.0803,177050,0.38317387246073703,1990.5595779418945,0.0,5,5,29
0.0535,230931,0.3136512844773054,2064.4800662994385,0.0,7,5,0
0.0575,231267,0.3192486215048804,2066.256523132324,0.0,7,5,1
0.0563,233389,0.3197365300896743,2064.9077892303467,0.0,7,5,2
0.0521,229221,0.3160346280467299,2063.1234645843506,0.0,7,5,3
0.0547,229668,0.3160886092195021,2063.469648361206,0.0,7,5,4
0.0541,231239,0.31482178289046087,2064.4216537475586,0.0,7,5,5
0.0558,232253,0.31538013029219836,2064.626693725586,0.0,7,5,6
0.0551,229958,0.3079200924098727,2063.8649463653564,0.0,7,5,7
0.0534,231583,0.31655959501146697,2064.20636177063,0.0,7,5,8
0.0569,231831,0.32257627585489185,2063.511848449707,0.0,7,5,9
0.055,231325,0.3120724925984978,2063.650608062744,0.0,7,5,10
0.055,230273,0.31833280193847074,2062.385320663452,0.0,7,5,11
0.0555,232976,0.3160301992288908,2064.323902130127,0.0,7,5,12
0.0526,232372,0.31702637270487066,2061.863899230957,0.0,7,5,13
0.0554,232201,0.31258522640813224,2063.523292541504,0.0,7,5,14
0.0532,230004,0.3153558184201758,2063.0531311035156,0.0,7,5,15
0.0563,231268,0.3212343410392155,2063.4074211120605,0.0,7,5,16
0.0561,234691,0.31416186960870535,2064.011335372925,0.0,7,5,17
0.0521,232413,0.30876320820432335,2062.5674724578857,0.0,7,5,18
0.0533,228948,0.31492097068227043,2062.5593662261963,0.0,7,5,19
0.0518,231811,0.3137586052127548,2062.7281665802,0.0,7,5,20
0.0588,232031,0.31981755081969165,2063.7049674987793,0.0,7,5,21
0.0545,232822,0.3139369883427047,2062.7434253692627,0.0,7,5,22
0.0561,231972,0.31267667776137953,2063.239574432373,0.0,7,5,23
0.0553,232093,0.31001717633215403,2063.9476776123047,0.0,7,5,24
0.0505,231014,0.3157698192338703,2063.4400844573975,0.0,7,5,25
0.0526,233377,0.31929379297750654,2064.3956661224365,0.0,7,5,26
0.0561,232079,0.31892128450754936,2064.0506744384766,0.0,7,5,27
0.0544,231820,0.3118237180910571,2062.053442001343,0.0,7,5,28
0.0574,230378,0.31811171835946556,2063.5581016540527,0.0,7,5,29
0.0647,342420,0.33032622121443855,1947.1354484558105,0.3,3,3,0
0.0664,341517,0.33740433528137564,1946.9883441925049,0.3,3,3,1
0.0674,341919,0.3336062881299745,1947.7975368499756,0.3,3,3,2
0.0646,340411,0.33900071419515165,1947.4365711212158,0.3,3,3,3
0.0651,340022,0.3367806841926439,1947.340965270996,0.3,3,3,4
0.0647,340350,0.33608524986994764,1946.8703269958496,0.3,3,3,5
0.0657,340002,0.33291108338891684,1947.6525783538818,0.3,3,3,6
0.0625,341888,0.33061519746473955,1956.4964771270752,0.3,3,3,7
0.0661,340980,0.3372870771169606,1944.5054531097412,0.3,3,3,8
0.0674,340801,0.3362595557499948,1945.8556175231934,0.3,3,3,9
0.0647,340872,0.32998804621866523,1945.1375007629395,0.3,3,3,10
0.0657,339886,0.3339272813596216,1944.244146347046,0.3,3,3,11
0.0706,341291,0.338453739808255,1946.791648864746,0.3,3,3,12
0.0638,340890,0.3310459201042225,1945.812702178955,0.3,3,3,13
0.0626,343215,0.3289570036788557,1945.4412460327148,0.3,3,3,14
0.0639,338372,0.32903672145478613,1945.4231262207031,0.3,3,3,15
0.064,340538,0.331607036788713,1946.3672637939453,0.3,3,3,16
0.0679,342767,0.3386345202923484,1945.9359645843506,0.3,3,3,17
0.0641,341553,0.32845072063354963,1944.9892044067383,0.3,3,3,18
0.0641,339787,0.3284942553823791,1944.8816776275635,0.3,3,3,19
0.0649,340926,0.329675773183805,1946.0065364837646,0.3,3,3,20
0.0687,340771,0.34040709004564423,1946.8276500701904,0.3,3,3,21
0.0696,341395,0.3406251443509695,1947.289228439331,0.3,3,3,22
0.0659,341178,0.3327321602559781,1944.307565689087,0.3,3,3,23
0.0649,341045,0.3286052519406998,1944.5223808288574,0.3,3,3,24
0.0677,340588,0.3390499941646018,1947.3679065704346,0.3,3,3,25
0.0673,341030,0.3368543436620439,1945.359468460083,0.3,3,3,26
0.0645,341213,0.3315904682256282,1944.944143295288,0.3,3,3,27
0.0665,339565,0.3365920175765839,1945.2881813049316,0.3,3,3,28
0.0644,339893,0.33056178645189943,1943.9399242401123,0.3,3,3,29
0.0651,369516,0.32663637055978506,2016.1421298980713,0.3,5,4,0
0.062,369720,0.31973764787730935,2014.169692993164,0.3,5,4,1
0.0632,369664,0.3194730047768836,2013.742446899414,0.3,5,4,2
0.0561,368743,0.31463010983262113,2012.5341415405273,0.3,5,4,3
0.0567,367675,0.31438217821606956,2013.690710067749,0.3,5,4,4
0.0576,367983,0.3165146144029355,2012.0933055877686,0.3,5,4,5
0.0588,369275,0.31133617375873257,2014.6129131317139,0.3,5,4,6
0.0566,368555,0.30990841646681794,2012.9549503326416,0.3,5,4,7
0.0565,371275,0.3090013288240618,2013.3702754974365,0.3,5,4,8
0.0569,368763,0.3139317160262939,2014.0485763549805,0.3,5,4,9
0.0555,370159,0.31074124061755176,2013.5242938995361,0.3,5,4,10
0.0592,367548,0.3187693953413686,2014.1549110412598,0.3,5,4,11
0.0605,369425,0.31610719689205174,2014.8441791534424,0.3,5,4,12
0.0574,369797,0.3174729112670865,2014.711856842041,0.3,5,4,13
0.0585,369972,0.31530073630247235,2014.6770477294922,0.3,5,4,14
0.0562,369508,0.3155803303792982,2013.8177871704102,0.3,5,4,15
0.0572,369310,0.3169760460977005,2013.589859008789,0.3,5,4,16
0.0616,372206,0.31796974903271513,2014.2388343811035,0.3,5,4,17
0.0563,368988,0.308622459103272,2012.5772953033447,0.3,5,4,18
0.0628,366208,0.32019849956334906,2012.2990608215332,0.3,5,4,19
0.0598,369728,0.3156181316150005,2013.3979320526123,0.3,5,4,20
0.0614,368642,0.320860332972297,2013.6480331420898,0.3,5,4,21
0.0619,371391,0.3161770469199023,2013.5362148284912,0.3,5,4,22
0.0589,370257,0.3137723317861989,2013.3090019226074,0.3,5,4,23
0.0572,370908,0.3043833630803997,2012.2132301330566,0.3,5,4,24
0.0567,370068,0.3150273479793681,2012.922763824463,0.3,5,4,25
0.0579,371055,0.3148771417276382,2012.2692584991455,0.3,5,4,26
0.0591,369085,0.317163299511922,2012.9399299621582,0.3,5,4,27
0.06,367700,0.3159745336304818,2013.019323348999,0.3,5,4,28
0.0599,367048,0.32199696388084237,2013.0109786987305,0.3,5,4,29
0.078,194145,0.3712390707167885,1987.5786304473877,0.3,5,5,0
0.0789,194227,0.38185768392881614,1988.8215065002441,0.3,5,5,1
0.0814,194843,0.380634354191878,1989.367961883545,0.3,5,5,2
0.0781,193602,0.379116716365942,1987.8969192504883,0.3,5,5,3
0.0785,193032,0.3808848532855836,1989.363431930542,0.3,5,5,4
0.0774,192919,0.3748371692425249,1988.6095523834229,0.3,5,5,5
0.0792,196172,0.37642474828875067,1988.6257648468018,0.3,5,5,6
0.0797,195489,0.3750036435167856,1988.6279106140137,0.3,5,5,7
0.0827,194005,0.385169785349752,1988.5280132293701,0.3,5,5,8
0.0788,195997,0.3759166217554819,1988.2819652557373,0.3,5,5,9
0.0856,193900,0.38345219658000507,1988.2493019104004,0.3,5,5,10
0.0859,194405,0.3851179945979382,1988.9435768127441,0.3,5,5,11
0.08,194637,0.3736768285408361,1988.0938529968262,0.3,5,5,12
0.0813,194191,0.38150414849233427,1989.5291328430176,0.3,5,5,13
0.083,195105,0.3779211126894909,1989.464521408081,0.3,5,5,14
0.0745,194810,0.37057493172006867,1987.5164031982422,0.3,5,5,15
0.0824,195056,0.3775500720495108,1988.5833263397217,0.3,5,5,16
0.0828,195538,0.3865134597638545,1989.7270202636719,0.3,5,5,17
0.0779,196194,0.3749751952757736,1987.9274368286133,0.3,5,5,18
0.0777,193776,0.3764153640566203,1988.051414489746,0.3,5,5,19
0.0843,193574,0.37959429390788957,1988.9552593231201,0.3,5,5,20
0.0835,194966,0.3873447322851054,1987.0710372924805,0.3,5,5,21
0.0856,194208,0.3849777254700797,1989.0518188476562,0.3,5,5,22
0.0802,194955,0.375166560278422,1988.50679397583,0.3,5,5,23
0.0792,193617,0.37900470305408845,1989.0568256378174,0.3,5,5,24
0.0803,195064,0.380819602105284,1990.1196956634521,0.3,5,5,25
0.0772,194366,0.3728555622874239,1987.1900081634521,0.3,5,5,26
0.0829,196110,0.3809617134071096,1989.4382953643799,0.3,5,5,27
0.0865,193227,0.3908413096344236,1990.959644317627,0.3,5,5,28
0.079,194620,0.37519663188841634,1989.5179271697998,0.3,5,5,29
0.0537,372385,0.3066265413804326,2081.9942951202393,0.3,7,5,0
0.0609,371446,0.3173118000124443,2081.271171569824,0.3,7,5,1
0.06,370743,0.3136032199312005,2082.0868015289307,0.3,7,5,2
0.0516,368963,0.30342202293322135,2080.90877532959,0.3,7,5,3
0.0557,368071,0.3088396943977288,2081.4568996429443,0.3,7,5,4
0.0567,367761,0.3102214780166041,2081.9809436798096,0.3,7,5,5
0.0538,369125,0.3015622603164183,2081.204652786255,0.3,7,5,6
0.0542,368691,0.30535717842244603,2080.3141593933105,0.3,7,5,7
0.0544,371539,0.31061870308271733,2081.815242767334,0.3,7,5,8
0.0559,371262,0.3094206891946087,2081.74467086792,0.3,7,5,9
0.0562,370666,0.30521603287145643,2082.150459289551,0.3,7,5,10
0.0529,372295,0.30344620311834797,2081.5718173980713,0.3,7,5,11
0.0578,370031,0.31553265292180077,2083.5628509521484,0.3,7,5,12
0.0563,368226,0.30819249622137995,2081.101894378662,0.3,7,5,13
0.0565,370606,0.3096830307092209,2081.8755626678467,0.3,7,5,14
0.057,368748,0.3128594327862161,2081.413745880127,0.3,7,5,15
0.0562,371870,0.3116382851920013,2081.256151199341,0.3,7,5,16
0.0572,372171,0.3045567561352161,2081.7718505859375,0.3,7,5,17
0.0534,372129,0.30436092894253836,2081.9661617279053,0.3,7,5,18
0.0552,369612,0.3084258578935589,2081.2342166900635,0.3,7,5,19
0.0535,370517,0.3048852396095085,2080.476760864258,0.3,7,5,20
0.0561,367713,0.30601950771813247,2079.782485961914,0.3,7,5,21
0.0582,369770,0.31289143673098524,2080.702304840088,0.3,7,5,22
0.058,369103,0.3097864174152177,2081.28023147583,0.3,7,5,23
0.0586,369383,0.3106793927803936,2083.70304107666,0.3,7,5,24
0.0525,372432,0.3061396700731473,2081.7136764526367,0.3,7,5,25
0.0559,371939,0.31191383857349864,2082.761526107788,0.3,7,5,26
0.054,370746,0.3078981824285054,2081.409215927124,0.3,7,5,27
0.057,371083,0.3087382329965696,2080.9242725372314,0.3,7,5,28
0.0549,369438,0.30664637287618557,2080.9543132781982,0.3,7,5,29
0.0813,844217,0.3482610547727198,2014.3911838531494,0.5,3,3,0
0.0781,840985,0.34754999594241415,2012.8445625305176,0.5,3,3,1
0.0849,840439,0.35861076497335626,2014.1799449920654,0.5,3,3,2
0.0765,843844,0.34603638310892737,2014.3535137176514,0.5,3,3,3
0.0808,839712,0.352017875290344,2014.2035484313965,0.5,3,3,4
0.0781,840543,0.3470005536331886,2014.3280029296875,0.5,3,3,5
0.0825,838754,0.35284052835215796,2012.9854679107666,0.5,3,3,6
0.0784,841466,0.347505823108599,2012.0222568511963,0.5,3,3,7
0.0805,842589,0.35102750988088527,2012.514591217041,0.5,3,3,8
0.0767,843379,0.3441704289514855,2012.2768878936768,0.5,3,3,9
0.0827,839352,0.347844325807943,2014.9965286254883,0.5,3,3,10
0.077,841413,0.3390093573866377,2012.7620697021484,0.5,3,3,11
0.0798,841423,0.34646491586221484,2012.9010677337646,0.5,3,3,12
0.0781,843051,0.3484341729654173,2014.3694877624512,0.5,3,3,13
0.0811,841845,0.34705962553684544,2014.106035232544,0.5,3,3,14
0.0751,842568,0.341233736437688,2014.1727924346924,0.5,3,3,15
0.0819,839911,0.35207805293528893,2014.862298965454,0.5,3,3,16
0.0773,843027,0.3413702448264384,2013.695478439331,0.5,3,3,17
0.0785,842587,0.34183181911810606,2014.3852233886719,0.5,3,3,18
0.0837,839046,0.3542806951373943,2014.19997215271,0.5,3,3,19
0.0758,842566,0.34155898409423463,2013.763427734375,0.5,3,3,20
0.0819,841932,0.3437319297827792,2013.2386684417725,0.5,3,3,21
0.0794,841860,0.3466103326032856,2013.6315822601318,0.5,3,3,22
0.0792,841993,0.34478142528386874,2013.8568878173828,0.5,3,3,23
0.0781,837186,0.3417753568303414,2013.178825378418,0.5,3,3,24
0.0789,841336,0.35117002822807636,2014.6996974945068,0.5,3,3,25
0.0754,844219,0.33950690590943605,2012.1922492980957,0.5,3,3,26
0.0799,842304,0.3456201296773156,2013.4530067443848,0.5,3,3,27
0.0792,842398,0.34699467932142264,2014.2431259155273,0.5,3,3,28
0.0815,838113,0.3485169875640391,2014.4953727722168,0.5,3,3,29
0.0761,1127770,0.33411785931862614,2117.816209793091,0.5,5,4,0
0.0833,1114299,0.34562824834721234,2117.1646118164062,0.5,5,4,1
0.0808,1118343,0.3399193180398046,2117.0692443847656,0.5,5,4,2
0.0774,1122245,0.33803283447407634,2117.4330711364746,0.5,5,4,3
0.074,1123280,0.329809766757628,2115.527868270874,0.5,5,4,4
0.0752,1121299,0.3359796425835099,2117.1250343322754,0.5,5,4,5
0.0773,1119900,0.3352932947883602,2115.8618927001953,0.5,5,4,6
0.0751,1123555,0.33340842216322425,2116.1558628082275,0.5,5,4,7
0.0756,1123677,0.3331685849601532,2115.316390991211,0.5,5,4,8
0.0773,1121231,0.3354368697187126,2115.938425064087,0.5,5,4,9
0.0778,1121945,0.3377466624127598,2116.9593334198,0.5,5,4,10
0.0821,1120762,0.34264345203391816,2117.1953678131104,0.5,5,4,11
0.0817,1119787,0.3413084548359491,2118.6540126800537,0.5,5,4,12
0.075,1122506,0.33275688100629514,2116.8665885925293,0.5,5,4,13
0.0746,1123528,0.332354311812751,2116.59574508667,0.5,5,4,14
0.0741,1125047,0.33137713243946504,2117.213487625122,0.5,5,4,15
0.0799,1121017,0.34060445041528875,2117.5179481506348,0.5,5,4,16
0.0808,1120875,0.34202569098616775,2118.396759033203,0.5,5,4,17
0.08,1122353,0.34084463357509676,2117.4545288085938,0.5,5,4,18
0.0779,1120564,0.335399239288466,2116.63556098938,0.5,5,4,19
0.08,1117757,0.3355046734341829,2116.5435314178467,0.5,5,4,20
0.0807,1119342,0.33720188237835697,2116.3206100463867,0.5,5,4,21
0.0816,1122427,0.33613142821214587,2117.574453353882,0.5,5,4,22
0.0772,1124631,0.3370536924005669,2118.28875541687,0.5,5,4,23
0.0776,1122014,0.32950423732112866,2116.016149520874,0.5,5,4,24
0.0748,1124002,0.33555622258928375,2116.4278984069824,0.5,5,4,25
0.076,1125978,0.33545561002464597,2117.208242416382,0.5,5,4,26
0.08,1120890,0.33540088047158884,2116.067409515381,0.5,5,4,27
0.0829,1117557,0.33901400561845535,2116.1577701568604,0.5,5,4,28
0.0801,1118844,0.34018536891962947,2116.4259910583496,0.5,5,4,29
0.0804,293268,0.37148472165265606,2004.5602321624756,0.5,5,5,0
