failure_rate,correction_budget,final_instability,latency_ms,noise,window,min_hits,seed
0.0809,291926,0.37635026649023995,2004.4476985931396,0.5,5,5,1
0.0819,292292,0.3717674681837433,2004.645824432373,0.5,5,5,2
0.0831,293707,0.37812772240017567,2004.7698020935059,0.5,5,5,3
0.0821,292490,0.3746554525390589,2004.396915435791,0.5,5,5,4
0.0776,292430,0.36936321759491486,2003.343105316162,0.5,5,5,5
0.0855,293912,0.3762072467631617,2005.6636333465576,0.5,5,5,6
0.079,294424,0.36339192806977283,2004.9591064453125,0.5,5,5,7
0.083,291930,0.37757310066036054,2005.286455154419,0.5,5,5,8
0.0792,295051,0.3701207061095226,2005.225419998169,0.5,5,5,9
0.0837,292587,0.3722929175285966,2006.1957836151123,0.5,5,5,10
0.0864,293407,0.3832125617951671,2006.788969039917,0.5,5,5,11
0.0805,294523,0.36716341656445184,2004.8930644989014,0.5,5,5,12
0.0842,293583,0.3807622981291502,2006.0687065124512,0.5,5,5,13
0.0808,295131,0.3738603642794907,2005.8856010437012,0.5,5,5,14
0.0794,292820,0.3679645669745306,2004.5490264892578,0.5,5,5,15
0.0822,293908,0.3757049431791708,2004.8270225524902,0.5,5,5,16
0.0863,294902,0.38000600873966,2005.5806636810303,0.5,5,5,17
0.0814,294407,0.37363281095633877,2003.7341117858887,0.5,5,5,18
0.0791,292760,0.3680931279220255,2003.2954216003418,0.5,5,5,19
0.0794,294041,0.3656664251047499,2004.5289993286133,0.5,5,5,20
0.0845,293744,0.3794203504920469,2004.5289993286133,0.5,5,5,21
0.079,296003,0.37232750214791627,2002.713918685913,0.5,5,5,22
0.0818,293286,0.3719565780683463,2003.6065578460693,0.5,5,5,23
0.0803,292529,0.37224437330286964,2005.2049160003662,0.5,5,5,24
0.0814,293122,0.3674022539059387,2004.1239261627197,0.5,5,5,25
0.0849,293587,0.37334577467726116,2003.8251876831055,0.5,5,5,26
0.0823,295465,0.3743588836599859,2004.9374103546143,0.5,5,5,27
0.0848,290541,0.38086057407537666,2004.4622421264648,0.5,5,5,28
0.0846,292875,0.3777940433011473,2004.6789646148682,0.5,5,5,29
0.0773,1256262,0.34184887381600704,2203.1993865966797,0.5,7,5,0
0.0802,1253322,0.3333586159711276,2202.915668487549,0.5,7,5,1
0.0846,1248522,0.34527187868645925,2204.8511505126953,0.5,7,5,2
0.0793,1254129,0.33530051983145903,2203.9716243743896,0.5,7,5,3
0.0751,1256468,0.32943079303566075,2201.8303871154785,0.5,7,5,4
0.0754,1253167,0.32801845757731024,2201.143980026245,0.5,7,5,5
0.0767,1252779,0.3328014320184109,2202.2652626037598,0.5,7,5,6
0.0762,1258201,0.3344312974126193,2202.3661136627197,0.5,7,5,7
0.0788,1255812,0.3332127087755567,2202.6567459106445,0.5,7,5,8
0.0758,1256283,0.33086163746556063,2202.463150024414,0.5,7,5,9
0.0758,1256998,0.3297129213294751,2201.972484588623,0.5,7,5,10
0.0792,1259160,0.3341239834207294,2203.9172649383545,0.5,7,5,11
0.0795,1254790,0.3395198293887991,2205.270290374756,0.5,7,5,12
0.0757,1256308,0.32904577504453575,2202.166795730591,0.5,7,5,13
0.0775,1256049,0.334280023649916,2203.9990425109863,0.5,7,5,14
0.0703,1261095,0.3241364094039603,2202.434539794922,0.5,7,5,15
0.0822,1249991,0.34834146442350067,2203.899621963501,0.5,7,5,16
0.08,1255026,0.33758600783370446,2204.9002647399902,0.5,7,5,17
0.0778,1256169,0.33165916242822574,2202.51727104187,0.5,7,5,18
0.0833,1250199,0.33873765424879526,2202.4006843566895,0.5,7,5,19
0.0781,1253864,0.3334273532896916,2202.768087387085,0.5,7,5,20
0.0815,1256887,0.34108452138164996,2204.1237354278564,0.5,7,5,21
0.0726,1261070,0.32140867966508524,2201.9684314727783,0.5,7,5,22
0.0773,1256939,0.3361829252377927,2201.3278007507324,0.5,7,5,23
0.0838,1252732,0.3415042347057306,2202.451229095459,0.5,7,5,24
0.0767,1254523,0.33555100367181,2203.000068664551,0.5,7,5,25
0.0751,1262500,0.3352526512285703,2203.383684158325,0.5,7,5,26
0.0814,1255694,0.33965046140385563,2203.3302783966064,0.5,7,5,27
0.0779,1257208,0.33273282517843883,2204.578638076782,0.5,7,5,28
0.0833,1253090,0.3454832101779114,2204.056739807129,0.5,7,5,29
0.1107,1897144,0.3905371655567376,2156.5170288085938,0.7,3,3,0
0.1086,1894810,0.3935149116346475,2159.001588821411,0.7,3,3,1
0.1125,1895989,0.39973485787951735,2159.4796180725098,0.7,3,3,2
0.112,1893730,0.3978245788522044,2156.9294929504395,0.7,3,3,3
0.1123,1895681,0.3978348610789283,2155.940294265747,0.7,3,3,4
0.109,1901328,0.3929883638325163,2155.726432800293,0.7,3,3,5
0.111,1896617,0.3925952705008653,2157.107353210449,0.7,3,3,6
0.1076,1899273,0.3936175586983868,2156.9862365722656,0.7,3,3,7
0.1172,1893015,0.4058389390387411,2158.332347869873,0.7,3,3,8
0.1099,1895311,0.38984983034597714,2155.301809310913,0.7,3,3,9
0.1132,1890157,0.4006586119543817,2158.252000808716,0.7,3,3,10
0.1163,1883659,0.40131562790566133,2157.031297683716,0.7,3,3,11
0.1166,1891899,0.40421023244430554,2156.0940742492676,0.7,3,3,12
0.1145,1890571,0.40536560247632153,2156.407356262207,0.7,3,3,13
0.1148,1893360,0.4069833180212415,2156.726360321045,0.7,3,3,14
0.108,1893496,0.3888307514410401,2155.174970626831,0.7,3,3,15
0.113,1893882,0.39457075198856695,2157.221555709839,0.7,3,3,16
0.1084,1900792,0.39572047497891233,2158.003330230713,0.7,3,3,17
0.1118,1896148,0.3903215099131856,2156.733989715576,0.7,3,3,18
0.114,1887062,0.39257905435722795,2156.0192108154297,0.7,3,3,19
0.1171,1889404,0.40371297946024853,2156.9664478302,0.7,3,3,20
0.1157,1895698,0.405466378209488,2156.744956970215,0.7,3,3,21
0.1138,1890224,0.39854132948348886,2157.4409008026123,0.7,3,3,22
0.1111,1893211,0.39120238403198293,2156.8312644958496,0.7,3,3,23
0.1158,1887473,0.3946164131922079,2155.228853225708,0.7,3,3,24
0.1105,1898680,0.39825500736444946,2157.1383476257324,0.7,3,3,25
0.1104,1904842,0.3926585456245248,2156.7299365997314,0.7,3,3,26
0.1127,1896011,0.39514357031701514,2157.1273803710938,0.7,3,3,27
0.1111,1894354,0.3966994359814526,2156.6641330718994,0.7,3,3,28
0.1159,1889559,0.400783117644717,2156.820297241211,0.7,3,3,29
0.1274,2863899,0.4117901343030548,2333.9574337005615,0.7,5,4,0
0.1312,2848667,0.41084275851500424,2333.568334579468,0.7,5,4,1
0.1293,2847743,0.4158510127883019,2333.7862491607666,0.7,5,4,2
0.1305,2855142,0.42107287189466996,2334.129810333252,0.7,5,4,3
0.1302,2852620,0.4134661148656896,2332.339286804199,0.7,5,4,4
0.1211,2863734,0.40785840134865736,2333.3778381347656,0.7,5,4,5
0.1286,2845948,0.41103198971542915,2333.742380142212,0.7,5,4,6
0.1235,2861809,0.41274113834449333,2335.36696434021,0.7,5,4,7
0.1271,2858951,0.4092173721686004,2333.6844444274902,0.7,5,4,8
0.1282,2849642,0.4185442517322744,2333.502769470215,0.7,5,4,9
0.1212,2866938,0.40526863308746763,2334.6502780914307,0.7,5,4,10
0.1267,2856381,0.4208100325398292,2337.2044563293457,0.7,5,4,11
0.1274,2859122,0.41845620271742107,2334.352731704712,0.7,5,4,12
0.13,2846751,0.419396990916976,2334.840774536133,0.7,5,4,13
0.1266,2854031,0.40670098017465217,2333.7979316711426,0.7,5,4,14
0.1252,2860585,0.4165394394842574,2335.6895446777344,0.7,5,4,15
0.1254,2855526,0.4096725059243806,2335.270881652832,0.7,5,4,16
0.1358,2839434,0.4234994049888532,2335.448741912842,0.7,5,4,17
0.1287,2853850,0.4172266877777898,2335.866928100586,0.7,5,4,18
0.1321,2843590,0.42145758770679587,2335.2487087249756,0.7,5,4,19
0.1241,2864950,0.4041001806383588,2334.986686706543,0.7,5,4,20
0.1321,2856281,0.4199068315931356,2336.4663124084473,0.7,5,4,21
0.1264,2856925,0.41275901884842525,2335.81280708313,0.7,5,4,22
0.1235,2864122,0.4097562835881421,2335.458278656006,0.7,5,4,23
0.1222,2854851,0.408612456776642,2334.8193168640137,0.7,5,4,24
0.1297,2852446,0.41285584104104983,2335.475444793701,0.7,5,4,25
0.1274,2856244,0.4089258782003856,2334.5108032226562,0.7,5,4,26
0.1367,2843255,0.4234727487564511,2334.596872329712,0.7,5,4,27
0.1308,2849614,0.4176929183547669,2334.275484085083,0.7,5,4,28
0.1336,2845340,0.4225550455428247,2334.385633468628,0.7,5,4,29
0.0932,727517,0.38225562597572726,2065.885305404663,0.7,5,5,0
0.0952,725204,0.3910944514297216,2066.960573196411,0.7,5,5,1
0.0945,725719,0.3872455695183277,2066.026210784912,0.7,5,5,2
0.0946,726062,0.3867786746333868,2067.025661468506,0.7,5,5,3
0.0936,725111,0.38246426086259333,2065.195322036743,0.7,5,5,4
0.0933,726500,0.3852709912865597,2064.680576324463,0.7,5,5,5
0.0963,722560,0.38645395732480015,2065.571069717407,0.7,5,5,6
0.0914,723932,0.37875464068591425,2065.5555725097656,0.7,5,5,7
0.098,723857,0.3893441421931581,2065.7718181610107,0.7,5,5,8
0.0926,723214,0.382022315361201,2065.730571746826,0.7,5,5,9
0.0994,721986,0.3862740633779499,2066.054582595825,0.7,5,5,10
0.0972,724920,0.3860552813272522,2066.617012023926,0.7,5,5,11
0.0986,723937,0.3871107297673101,2066.3058757781982,0.7,5,5,12
0.097,722327,0.39121705472176777,2066.203832626343,0.7,5,5,13
0.0917,725832,0.3767237521381786,2065.3374195098877,0.7,5,5,14
0.0964,724403,0.3917406439238602,2066.396713256836,0.7,5,5,15
0.0941,726710,0.38150341975696744,2065.9546852111816,0.7,5,5,16
0.1007,725481,0.3923924057538279,2066.2477016448975,0.7,5,5,17
0.1022,723788,0.3893081293619273,2066.547632217407,0.7,5,5,18
0.0976,723773,0.38844454532273887,2065.8345222473145,0.7,5,5,19
0.0993,723814,0.38878383085062385,2066.5853023529053,0.7,5,5,20
0.0987,724804,0.39384405572507414,2064.910888671875,0.7,5,5,21
0.0966,725151,0.3831789399258481,2064.229726791382,0.7,5,5,22
0.0913,725616,0.3793361104482558,2065.0014877319336,0.7,5,5,23
0.0945,722745,0.3826195928450158,2064.997434616089,0.7,5,5,24
0.0999,724969,0.3908937844530782,2066.3113594055176,0.7,5,5,25
0.0975,728181,0.3898727166429395,2066.028118133545,0.7,5,5,26
0.0977,724378,0.39302622091438194,2065.5384063720703,0.7,5,5,27
0.1005,722495,0.39024783628842624,2066.192626953125,0.7,5,5,28
0.0939,723673,0.3862633204151406,2064.2776489257812,0.7,5,5,29
0.139,3503155,0.4347453791941314,2465.240240097046,0.7,7,5,0
0.1424,3485358,0.4358915126494172,2463.709831237793,0.7,7,5,1
0.146,3480417,0.43677386824870884,2463.740587234497,0.7,7,5,2
0.1404,3492284,0.4276067328823916,2463.799476623535,0.7,7,5,3
0.1374,3503271,0.4217461470186481,2465.013027191162,0.7,7,5,4
0.1403,3489751,0.43110791228919454,2464.526653289795,0.7,7,5,5
0.1449,3479215,0.4359864973918567,2464.240789413452,0.7,7,5,6
0.1462,3478327,0.44479859090354223,2465.214252471924,0.7,7,5,7
0.141,3494094,0.43162521514331936,2464.731216430664,0.7,7,5,8
0.1409,3488648,0.43301539043991955,2463.878393173218,0.7,7,5,9
0.1372,3498244,0.42227747347714784,2465.620279312134,0.7,7,5,10
0.1419,3494116,0.4343627520253858,2465.701103210449,0.7,7,5,11
0.1406,3492508,0.4316631085871659,2465.118646621704,0.7,7,5,12
0.1411,3490231,0.4320898549141141,2464.8282527923584,0.7,7,5,13
0.1363,3504720,0.42246473701404375,2465.1453495025635,0.7,7,5,14
0.1444,3491044,0.4406409837037087,2463.6826515197754,0.7,7,5,15
0.1367,3500653,0.42519926928294005,2463.047981262207,0.7,7,5,16
0.1422,3487038,0.431292482331858,2464.879274368286,0.7,7,5,17
0.1443,3487616,0.43587090893071234,2464.416027069092,0.7,7,5,18
0.1455,3484699,0.4390312750218576,2463.8707637786865,0.7,7,5,19
0.1361,3500551,0.42510690647351496,2464.4737243652344,0.7,7,5,20
0.1433,3483280,0.4250961777021294,2463.0401134490967,0.7,7,5,21
0.1397,3494532,0.4267083525090743,2464.155435562134,0.7,7,5,22
0.1379,3489165,0.4335742859519001,2464.198112487793,0.7,7,5,23
0.1433,3490482,0.4364779030532296,2463.468313217163,0.7,7,5,24
0.1339,3503359,0.4296899275291358,2465.3987884521484,0.7,7,5,25
0.1432,3492907,0.43503685265182523,2463.8633728027344,0.7,7,5,26
0.1463,3483868,0.4323388475845828,2462.831974029541,0.7,7,5,27
0.1422,3481458,0.43309525341123234,2462.8372192382812,0.7,7,5,28
0.1403,3493454,0.4326983320125836,2463.386058807373,0.7,7,5,29
0.1819,4071267,0.5135987224008061,2380.0463676452637,0.95,3,3,0
0.182,4060449,0.5156982387102709,2379.472017288208,0.95,3,3,1
0.1924,4043808,0.5236238865782484,2380.5620670318604,0.95,3,3,2
0.1872,4056915,0.519927963972734,2379.563331604004,0.95,3,3,3
0.1786,4082147,0.5095565201072586,2378.9687156677246,0.95,3,3,4
0.1816,4057282,0.5211863880872072,2379.7214031219482,0.95,3,3,5
0.1933,4041651,0.5211607830227013,2379.4384002685547,0.95,3,3,6
0.1801,4066699,0.5104485070766718,2377.7661323547363,0.95,3,3,7
0.1871,4048872,0.5240483355077091,2379.05216217041,0.95,3,3,8
0.176,4077632,0.5130484237724129,2381.9632530212402,0.95,3,3,9
0.1825,4047489,0.5162936410905539,2380.8135986328125,0.95,3,3,10
0.182,4060236,0.5049093404177951,2379.295825958252,0.95,3,3,11
0.1812,4066310,0.510403997345625,2378.7941932678223,0.95,3,3,12
0.1875,4040080,0.5233228532342371,2379.563093185425,0.95,3,3,13
0.1872,4047513,0.5253312802322414,2378.9937496185303,0.95,3,3,14
0.1778,4066710,0.5131158224855833,2380.183219909668,0.95,3,3,15
0.1824,4056424,0.5095832579348788,2378.5102367401123,0.95,3,3,16
0.1817,4057197,0.5177408681292677,2380.429983139038,0.95,3,3,17
0.1871,4048171,0.5208594265632011,2379.293918609619,0.95,3,3,18
0.1829,4060019,0.5239807055363265,2378.7403106689453,0.95,3,3,19
0.1825,4058651,0.5090830788875714,2378.0179023742676,0.95,3,3,20
0.1799,4079662,0.509925889553003,2379.192113876343,0.95,3,3,21
0.1831,4061697,0.5156129502255311,2379.4655799865723,0.95,3,3,22
0.1807,4058412,0.508664437982971,2379.0385723114014,0.95,3,3,23
0.1823,4068405,0.5177857364079886,2379.0013790130615,0.95,3,3,24
0.1873,4058369,0.5159423510284687,2379.5175552368164,0.95,3,3,25
0.1861,4061184,0.5196872683550833,2378.873109817505,0.95,3,3,26
0.1942,4035642,0.5360344163705262,2379.0266513824463,0.95,3,3,27
0.1826,4059811,0.5137382443168813,2377.0663738250732,0.95,3,3,28
0.1849,4051134,0.5193269220191715,2378.6251544952393,0.95,3,3,29
0.2148,5902312,0.559442080186645,2551.2235164642334,0.95,5,4,0
0.2196,5885618,0.5597480758800297,2550.048828125,0.95,5,4,1
0.2223,5889198,0.5605012522327736,2549.8881340026855,0.95,5,4,2
0.2162,5896906,0.5568689293098464,2552.093505859375,0.95,5,4,3
0.2122,5923776,0.5540896746244746,2550.2753257751465,0.95,5,4,4
0.2086,5922035,0.556401073161201,2552.048921585083,0.95,5,4,5
0.2236,5864934,0.5575459464131577,2548.7592220306396,0.95,5,4,6
0.2139,5897326,0.5676860803364792,2552.250862121582,0.95,5,4,7
0.2176,5886586,0.5629841342583402,2552.363634109497,0.95,5,4,8
0.2187,5871354,0.5638582771440597,2552.0951747894287,0.95,5,4,9
0.2129,5888823,0.5545543806765578,2551.3739585876465,0.95,5,4,10
0.2244,5855654,0.5676668836720037,2551.5902042388916,0.95,5,4,11
0.2204,5900903,0.5621437176175139,2552.743911743164,0.95,5,4,12
0.2208,5863471,0.5677648428283717,2552.9415607452393,0.95,5,4,13
0.2173,5878355,0.561297028702151,2550.3811836242676,0.95,5,4,14
0.2177,5887018,0.5596019800326353,2550.6298542022705,0.95,5,4,15
0.2174,5889773,0.5573443396699764,2550.8251190185547,0.95,5,4,16
0.2198,5885778,0.567112975650513,2550.8527755737305,0.95,5,4,17
0.2213,5883494,0.5595078813032154,2550.0659942626953,0.95,5,4,18
0.2183,5884128,0.5607862375546341,2550.419569015503,0.95,5,4,19
0.2103,5930824,0.5476137180541868,2551.737070083618,0.95,5,4,20
0.2172,5905947,0.564296650349199,2552.6351928710938,0.95,5,4,21
0.2183,5872986,0.5540636242119863,2551.2466430664062,0.95,5,4,22
0.2209,5870325,0.5618746511060377,2550.8275032043457,0.95,5,4,23
0.2169,5869166,0.557704849656367,2550.349473953247,0.95,5,4,24
0.2143,5910231,0.5570777205936631,2551.8219470977783,0.95,5,4,25
0.2169,5896599,0.5546285712089866,2549.4589805603027,0.95,5,4,26
0.2226,5875234,0.5661308290670032,2550.3053665161133,0.95,5,4,27
0.2179,5886980,0.5611406883083772,2550.7566928863525,0.95,5,4,28
0.219,5890480,0.5601861589448542,2550.2572059631348,0.95,5,4,29
0.1583,2425764,0.48949171135942954,2291.938543319702,0.95,5,5,0
0.1638,2409744,0.4943018256303735,2291.4745807647705,0.95,5,5,1
0.1634,2412887,0.49555412232523866,2293.31111907959,0.95,5,5,2
0.1654,2407512,0.49984185257760455,2291.72945022583,0.95,5,5,3
0.1619,2419050,0.4920003109817679,2289.970874786377,0.95,5,5,4
0.1541,2423785,0.4832906817416283,2291.550874710083,0.95,5,5,5
0.1544,2424952,0.4833048650367138,2293.4319972991943,0.95,5,5,6
0.1549,2419788,0.4860691971690374,2292.0002937316895,0.95,5,5,7
0.1631,2414316,0.496200743304351,2291.785955429077,0.95,5,5,8
0.1586,2421665,0.48439157944077005,2291.938304901123,0.95,5,5,9
0.1574,2412395,0.4866881030665415,2292.492389678955,0.95,5,5,10
0.1621,2413330,0.4928638269100029,2294.2769527435303,0.95,5,5,11
0.1566,2426457,0.47773748353156714,2292.1812534332275,0.95,5,5,12
0.1636,2412782,0.49701435281432194,2293.4672832489014,0.95,5,5,13
0.1585,2416332,0.49308848872131494,2293.797492980957,0.95,5,5,14
0.1638,2407588,0.49018413627168067,2293.0829524993896,0.95,5,5,15
0.1595,2415646,0.4889938231760915,2294.550657272339,0.95,5,5,16
0.1637,2414682,0.4953987179475326,2292.7980422973633,0.95,5,5,17
0.161,2417961,0.49177986618572583,2293.564796447754,0.95,5,5,18
0.1673,2408121,0.5028953154366521,2292.1416759490967,0.95,5,5,19
0.163,2417752,0.4923150687571469,2293.935775756836,0.95,5,5,20
0.1607,2423930,0.48942285925488577,2291.433334350586,0.95,5,5,21
0.1582,2421243,0.4790331554987337,2291.194200515747,0.95,5,5,22
0.1548,2430244,0.4808376751327465,2292.6437854766846,0.95,5,5,23
0.1618,2410127,0.49279612294963865,2290.785551071167,0.95,5,5,24
0.161,2423105,0.4910135257191513,2292.694568634033,0.95,5,5,25
0.1586,2424242,0.4818973254514317,2291.5077209472656,0.95,5,5,26
0.1667,2406891,0.5035699903445795,2290.7819747924805,0.95,5,5,27
0.1647,2411296,0.501321895346911,2292.0963764190674,0.95,5,5,28
0.1596,2426490,0.48650112774879,2292.072057723999,0.95,5,5,29
0.2333,6906822,0.5834513115497938,2670.4676151275635,0.95,7,5,0
0.2381,6858243,0.5837604491305366,2668.940782546997,0.95,7,5,1
0.2445,6856199,0.5956259329311608,2673.2521057128906,0.95,7,5,2
0.2347,6900410,0.5796166555615428,2670.4773902893066,0.95,7,5,3
0.2319,6913369,0.5764337146839038,2672.2075939178467,0.95,7,5,4
0.2349,6887878,0.5805295307134777,2671.983242034912,0.95,7,5,5
0.2414,6850585,0.5858711663596182,2670.020580291748,0.95,7,5,6
0.2423,6859039,0.5987083881994364,2671.3204383850098,0.95,7,5,7
0.2364,6892038,0.5880574482218032,2672.1084117889404,0.95,7,5,8
0.2344,6891226,0.5828396187087664,2671.872854232788,0.95,7,5,9
0.2333,6890903,0.5850018122505743,2674.2520332336426,0.95,7,5,10
0.2419,6865234,0.5973831252717013,2671.6256141662598,0.95,7,5,11
0.2443,6855154,0.6007872066713071,2671.1158752441406,0.95,7,5,12
0.2371,6866844,0.5869629964610873,2670.649528503418,0.95,7,5,13
0.2336,6897195,0.5763289546977636,2671.896457672119,0.95,7,5,14
0.241,6867562,0.5978056260029232,2673.0196475982666,0.95,7,5,15
0.2326,6901384,0.5874064153603635,2671.9908714294434,0.95,7,5,16
0.2478,6823744,0.6061230297541675,2672.0402240753174,0.95,7,5,17
0.2423,6861469,0.6013995127574808,2671.1807250976562,0.95,7,5,18
0.2393,6874787,0.5766442980388458,2668.6627864837646,0.95,7,5,19
0.2289,6920426,0.5671809056782467,2670.1674461364746,0.95,7,5,20
0.2346,6906925,0.5842046668420356,2670.4349517822266,0.95,7,5,21
0.2375,6880738,0.5842772619507991,2669.997453689575,0.95,7,5,22
0.2342,6877248,0.5872206877357113,2671.2887287139893,0.95,7,5,23
0.2305,6913509,0.5844710236402769,2671.4940071105957,0.95,7,5,24
0.2361,6883321,0.5841210764952006,2670.860767364502,0.95,7,5,25
0.2393,6872550,0.5896374207036913,2670.5613136291504,0.95,7,5,26
0.2434,6886846,0.599100352590538,2672.079086303711,0.95,7,5,27
0.2363,6870533,0.5883224338239215,2672.071933746338,0.95,7,5,28
0.2389,6876577,0.5976314185548542,2670.6581115722656,0.95,7,5,29
